surface_source,source_file,location_kind,object_id,line,row_index,column,number_text,numeric_value,context,source_layer,mapping_status,candidate_sources
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,1004,,,72.87,72.87,| 2028 | 73.19 | 72.87 | -0.32 | -1.28 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,1004,,,-0.32,-0.32,| 2028 | 73.19 | 72.87 | -0.32 | -1.28 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,1004,,,-1.28,-1.28,| 2028 | 73.19 | 72.87 | -0.32 | -1.28 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,1005,,,2029,2029.0,| 2029 | 77.05 | 75.84 | -1.20 | -3.28 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,1005,,,77.05,77.05,| 2029 | 77.05 | 75.84 | -1.20 | -3.28 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,1005,,,75.84,75.84,| 2029 | 77.05 | 75.84 | -1.20 | -3.28 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,1005,,,-1.20,-1.2,| 2029 | 77.05 | 75.84 | -1.20 | -3.28 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,1005,,,-3.28,-3.28,| 2029 | 77.05 | 75.84 | -1.20 | -3.28 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,1006,,,2030,2030.0,| 2030 | 81.12 | 78.82 | -2.30 | -4.88 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,1006,,,81.12,81.12,| 2030 | 81.12 | 78.82 | -2.30 | -4.88 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,1006,,,78.82,78.82,| 2030 | 81.12 | 78.82 | -2.30 | -4.88 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,1006,,,-2.30,-2.3,| 2030 | 81.12 | 78.82 | -2.30 | -4.88 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,1006,,,-4.88,-4.88,| 2030 | 81.12 | 78.82 | -2.30 | -4.88 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,1007,,,2031,2031.0,| 2031 | 85.14 | 82.22 | -2.92 | -4.65 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,1007,,,85.14,85.14,| 2031 | 85.14 | 82.22 | -2.92 | -4.65 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,1007,,,82.22,82.22,| 2031 | 85.14 | 82.22 | -2.92 | -4.65 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,1007,,,-2.92,-2.92,| 2031 | 85.14 | 82.22 | -2.92 | -4.65 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,1007,,,-4.65,-4.65,| 2031 | 85.14 | 82.22 | -2.92 | -4.65 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,1008,,,2032,2032.0,| 2032 | 89.34 | 86.53 | -2.81 | -3.12 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,1008,,,89.34,89.34,| 2032 | 89.34 | 86.53 | -2.81 | -3.12 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,1008,,,86.53,86.53,| 2032 | 89.34 | 86.53 | -2.81 | -3.12 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,1008,,,-2.81,-2.81,| 2032 | 89.34 | 86.53 | -2.81 | -3.12 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,1008,,,-3.12,-3.12,| 2032 | 89.34 | 86.53 | -2.81 | -3.12 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,1009,,,2033,2033.0,| 2033 | 93.42 | 90.87 | -2.55 | -1.56 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,1009,,,93.42,93.42,| 2033 | 93.42 | 90.87 | -2.55 | -1.56 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,1009,,,90.87,90.87,| 2033 | 93.42 | 90.87 | -2.55 | -1.56 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,1009,,,-2.55,-2.55,| 2033 | 93.42 | 90.87 | -2.55 | -1.56 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,1009,,,-1.56,-1.56,| 2033 | 93.42 | 90.87 | -2.55 | -1.56 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,1010,,,2034,2034.0,| 2034 | 97.62 | 95.10 | -2.51 | -0.96 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,1010,,,97.62,97.62,| 2034 | 97.62 | 95.10 | -2.51 | -0.96 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,1010,,,95.10,95.1,| 2034 | 97.62 | 95.10 | -2.51 | -0.96 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,1010,,,-2.51,-2.51,| 2034 | 97.62 | 95.10 | -2.51 | -0.96 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,1010,,,-0.96,-0.96,| 2034 | 97.62 | 95.10 | -2.51 | -0.96 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,1011,,,2035,2035.0,| 2035 | 101.99 | 99.17 | -2.82 | -1.39 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,1011,,,101.99,101.99,| 2035 | 101.99 | 99.17 | -2.82 | -1.39 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,1011,,,99.17,99.17,| 2035 | 101.99 | 99.17 | -2.82 | -1.39 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,1011,,,-2.82,-2.82,| 2035 | 101.99 | 99.17 | -2.82 | -1.39 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,1011,,,-1.39,-1.39,| 2035 | 101.99 | 99.17 | -2.82 | -1.39 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,1012,,,2036,2036.0,| 2036 | 106.79 | 103.41 | -3.38 | -2.68 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,1012,,,106.79,106.79,| 2036 | 106.79 | 103.41 | -3.38 | -2.68 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,1012,,,103.41,103.41,| 2036 | 106.79 | 103.41 | -3.38 | -2.68 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,1012,,,-3.38,-3.38,| 2036 | 106.79 | 103.41 | -3.38 | -2.68 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,1012,,,-2.68,-2.68,| 2036 | 106.79 | 103.41 | -3.38 | -2.68 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,1020,,,2028,2028.0,| 2028 | -1.13 | 6.62 | -1.00 | 0.54 | -3.88 | -4.34 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,1020,,,-1.13,-1.13,| 2028 | -1.13 | 6.62 | -1.00 | 0.54 | -3.88 | -4.34 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,1020,,,6.62,6.62,| 2028 | -1.13 | 6.62 | -1.00 | 0.54 | -3.88 | -4.34 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,1020,,,-1.00,-1.0,| 2028 | -1.13 | 6.62 | -1.00 | 0.54 | -3.88 | -4.34 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,1020,,,0.54,0.54,| 2028 | -1.13 | 6.62 | -1.00 | 0.54 | -3.88 | -4.34 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,1020,,,-3.88,-3.88,| 2028 | -1.13 | 6.62 | -1.00 | 0.54 | -3.88 | -4.34 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,1020,,,-4.34,-4.34,| 2028 | -1.13 | 6.62 | -1.00 | 0.54 | -3.88 | -4.34 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,1021,,,2029,2029.0,| 2029 | -3.11 | 7.29 | -2.01 | 1.49 | -3.95 | -4.46 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,1021,,,-3.11,-3.11,| 2029 | -3.11 | 7.29 | -2.01 | 1.49 | -3.95 | -4.46 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,1021,,,7.29,7.29,| 2029 | -3.11 | 7.29 | -2.01 | 1.49 | -3.95 | -4.46 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,1021,,,-2.01,-2.01,| 2029 | -3.11 | 7.29 | -2.01 | 1.49 | -3.95 | -4.46 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,1021,,,1.49,1.49,| 2029 | -3.11 | 7.29 | -2.01 | 1.49 | -3.95 | -4.46 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,1021,,,-3.95,-3.95,| 2029 | -3.11 | 7.29 | -2.01 | 1.49 | -3.95 | -4.46 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,1021,,,-4.46,-4.46,| 2029 | -3.11 | 7.29 | -2.01 | 1.49 | -3.95 | -4.46 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,1022,,,2030,2030.0,| 2030 | -5.14 | 7.24 | -2.83 | 2.47 | -3.99 | -4.36 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,1022,,,-5.14,-5.14,| 2030 | -5.14 | 7.24 | -2.83 | 2.47 | -3.99 | -4.36 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,1022,,,7.24,7.24,| 2030 | -5.14 | 7.24 | -2.83 | 2.47 | -3.99 | -4.36 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,1022,,,-2.83,-2.83,| 2030 | -5.14 | 7.24 | -2.83 | 2.47 | -3.99 | -4.36 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,1022,,,2.47,2.47,| 2030 | -5.14 | 7.24 | -2.83 | 2.47 | -3.99 | -4.36 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,1022,,,-3.99,-3.99,| 2030 | -5.14 | 7.24 | -2.83 | 2.47 | -3.99 | -4.36 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,1022,,,-4.36,-4.36,| 2030 | -5.14 | 7.24 | -2.83 | 2.47 | -3.99 | -4.36 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,1023,,,2031,2031.0,| 2031 | -5.69 | 5.87 | -2.53 | 2.73 | -3.91 | -3.70 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,1023,,,-5.69,-5.69,| 2031 | -5.69 | 5.87 | -2.53 | 2.73 | -3.91 | -3.70 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,1023,,,5.87,5.87,| 2031 | -5.69 | 5.87 | -2.53 | 2.73 | -3.91 | -3.70 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,1023,,,-2.53,-2.53,| 2031 | -5.69 | 5.87 | -2.53 | 2.73 | -3.91 | -3.70 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,1023,,,2.73,2.73,| 2031 | -5.69 | 5.87 | -2.53 | 2.73 | -3.91 | -3.70 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,1023,,,-3.91,-3.91,| 2031 | -5.69 | 5.87 | -2.53 | 2.73 | -3.91 | -3.70 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,1023,,,-3.70,-3.7,| 2031 | -5.69 | 5.87 | -2.53 | 2.73 | -3.91 | -3.70 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,1024,,,2032,2032.0,| 2032 | -5.16 | 4.89 | -2.18 | 2.48 | -4.02 | -3.72 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,1024,,,-5.16,-5.16,| 2032 | -5.16 | 4.89 | -2.18 | 2.48 | -4.02 | -3.72 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,1024,,,4.89,4.89,| 2032 | -5.16 | 4.89 | -2.18 | 2.48 | -4.02 | -3.72 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,1024,,,-2.18,-2.18,| 2032 | -5.16 | 4.89 | -2.18 | 2.48 | -4.02 | -3.72 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,1024,,,2.48,2.48,| 2032 | -5.16 | 4.89 | -2.18 | 2.48 | -4.02 | -3.72 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,1024,,,-4.02,-4.02,| 2032 | -5.16 | 4.89 | -2.18 | 2.48 | -4.02 | -3.72 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,1024,,,-3.72,-3.72,| 2032 | -5.16 | 4.89 | -2.18 | 2.48 | -4.02 | -3.72 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,1025,,,2033,2033.0,| 2033 | -4.60 | 4.93 | -2.01 | 2.21 | -3.84 | -3.65 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,1025,,,-4.60,-4.6,| 2033 | -4.60 | 4.93 | -2.01 | 2.21 | -3.84 | -3.65 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,1025,,,4.93,4.93,| 2033 | -4.60 | 4.93 | -2.01 | 2.21 | -3.84 | -3.65 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,1025,,,-2.01,-2.01,| 2033 | -4.60 | 4.93 | -2.01 | 2.21 | -3.84 | -3.65 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,1025,,,2.21,2.21,| 2033 | -4.60 | 4.93 | -2.01 | 2.21 | -3.84 | -3.65 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,1025,,,-3.84,-3.84,| 2033 | -4.60 | 4.93 | -2.01 | 2.21 | -3.84 | -3.65 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,1025,,,-3.65,-3.65,| 2033 | -4.60 | 4.93 | -2.01 | 2.21 | -3.84 | -3.65 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,1026,,,2034,2034.0,| 2034 | -4.39 | 5.34 | -1.97 | 2.11 | -3.86 | -3.72 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,1026,,,-4.39,-4.39,| 2034 | -4.39 | 5.34 | -1.97 | 2.11 | -3.86 | -3.72 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,1026,,,5.34,5.34,| 2034 | -4.39 | 5.34 | -1.97 | 2.11 | -3.86 | -3.72 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,1026,,,-1.97,-1.97,| 2034 | -4.39 | 5.34 | -1.97 | 2.11 | -3.86 | -3.72 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,1026,,,2.11,2.11,| 2034 | -4.39 | 5.34 | -1.97 | 2.11 | -3.86 | -3.72 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,1026,,,-3.86,-3.86,| 2034 | -4.39 | 5.34 | -1.97 | 2.11 | -3.86 | -3.72 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,1026,,,-3.72,-3.72,| 2034 | -4.39 | 5.34 | -1.97 | 2.11 | -3.86 | -3.72 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,1027,,,2035,2035.0,| 2035 | -4.53 | 5.66 | -2.00 | 2.17 | -3.88 | -3.71 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,1027,,,-4.53,-4.53,| 2035 | -4.53 | 5.66 | -2.00 | 2.17 | -3.88 | -3.71 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,1027,,,5.66,5.66,| 2035 | -4.53 | 5.66 | -2.00 | 2.17 | -3.88 | -3.71 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,1027,,,-2.00,-2.0,| 2035 | -4.53 | 5.66 | -2.00 | 2.17 | -3.88 | -3.71 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,1027,,,2.17,2.17,| 2035 | -4.53 | 5.66 | -2.00 | 2.17 | -3.88 | -3.71 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,1027,,,-3.88,-3.88,| 2035 | -4.53 | 5.66 | -2.00 | 2.17 | -3.88 | -3.71 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,1027,,,-3.71,-3.71,| 2035 | -4.53 | 5.66 | -2.00 | 2.17 | -3.88 | -3.71 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,1028,,,2036,2036.0,| 2036 | -4.85 | 5.54 | -2.10 | 2.33 | -3.89 | -3.66 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,1028,,,-4.85,-4.85,| 2036 | -4.85 | 5.54 | -2.10 | 2.33 | -3.89 | -3.66 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,1028,,,5.54,5.54,| 2036 | -4.85 | 5.54 | -2.10 | 2.33 | -3.89 | -3.66 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,1028,,,-2.10,-2.1,| 2036 | -4.85 | 5.54 | -2.10 | 2.33 | -3.89 | -3.66 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,1028,,,2.33,2.33,| 2036 | -4.85 | 5.54 | -2.10 | 2.33 | -3.89 | -3.66 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,1028,,,-3.89,-3.89,| 2036 | -4.85 | 5.54 | -2.10 | 2.33 | -3.89 | -3.66 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,1028,,,-3.66,-3.66,| 2036 | -4.85 | 5.54 | -2.10 | 2.33 | -3.89 | -3.66 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,1036,,,2028,2028.0,| 2028 | 73.19 | 73.53 | 0.34 | 1.28 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,1036,,,73.19,73.19,| 2028 | 73.19 | 73.53 | 0.34 | 1.28 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,1036,,,73.53,73.53,| 2028 | 73.19 | 73.53 | 0.34 | 1.28 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,1036,,,0.34,0.34,| 2028 | 73.19 | 73.53 | 0.34 | 1.28 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,1036,,,1.28,1.28,| 2028 | 73.19 | 73.53 | 0.34 | 1.28 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,1037,,,2029,2029.0,| 2029 | 77.05 | 78.37 | 1.32 | 3.28 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,1037,,,77.05,77.05,| 2029 | 77.05 | 78.37 | 1.32 | 3.28 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,1037,,,78.37,78.37,| 2029 | 77.05 | 78.37 | 1.32 | 3.28 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,1037,,,1.32,1.32,| 2029 | 77.05 | 78.37 | 1.32 | 3.28 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,1037,,,3.28,3.28,| 2029 | 77.05 | 78.37 | 1.32 | 3.28 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,1038,,,2030,2030.0,| 2030 | 81.12 | 83.76 | 2.63 | 4.88 |,other_manuscript_number,line_level_source_mapping_required,
